work_id	title	favorites_count
26338	イエスタデイをうたって 配信限定エピソード	4644
24271	いわかける！- Sport Climbing Girls -	24318
27675	インアプリ　ぼくたちスマホのけいさつかん	43
23161	うちタマ?! ～うちのタマ知りませんか？～	17586
24092	うまよん	40055
24326	エタニティ　～深夜の濡恋ちゃんねる♡～《通常版》	5492
27238	オーイシ×仲村の想い出アニソン同好会	1942
24186	オオカミさんは食べられたい【オンエア版】	7850
23179	おーばーふろぉ【オンエア版】	30800
25656	おしりたんてい(第4期)	953
24248	おそ松さん 第3期	38742
24300	おちこぼれフルーツタルト	38386
24043	おばけずかん	1313
23878	カードファイト!! ヴァンガード外伝 イフ-if-	1919
23655	かくしごと	111759
23750	かぐや様は告らせたい？～天才たちの恋愛頭脳戦～	150851
24044	ガル学。～聖ガールズスクエア学院～	2138
27946	きかんしゃトーマス（シリーズ23）	124
24254	キミと僕の最後の戦場、あるいは世界が始まる聖戦	111696
26401	キャッチ！ティニピン	791
24328	キャップ革命 ボトルマン	877
23718	ギャルと恐竜	15516
23765	キングダム 第3シリーズ	70323
26341	キンタマーニドッグ	210
24353	クソゲーって言うな！アニメーション	1740
24253	くまクマ熊ベアー	76047
24325	ぐらぶるっ！	8334
25758	グリザイア：ファントムトリガー THE ANIMATION スターゲイザー	21156
23753	グレイプニル	55521
25268	ゴールデンカムイ（第三期）	45555
24264	ゴブリンスレイヤー -GOBLIN'S CROWN-	47596
24224	ご注文はうさぎですか？ BLOOM	60632
23768	ざしきわらしのタタミちゃん	4048
28853	しまじろう3DCGエディション	55
23890	シャドウバース	6565
25281	ジョゼと虎と魚たち	32736
25752	シルバニアファミリー　ミニストーリー　ピオニー	927
24250	ストライクウィッチーズ ROAD to BERLIN	32414
28746	ズルッグとミミッキュ － ポケモンアニメシリーズ【POKÉTOON】	1272
23189	ソマリと森の神様	51709
24239	それだけがネック	4729
23160	ダーウィンズゲーム	100000
27677	タイムトラベラー・ルーク	350
23919	ダンジョンに出会いを求めるのは間違っているだろうかⅡ OVA	47421
24272	ダンジョンに出会いを求めるのは間違っているだろうかⅢ	122606
27081	ちょうみりょうぱーてぃー　しーずん4	37
24293	ツキウタ。 THE ANIMATION 2	13555
26899	ティアムーン帝国物語　THE STAGE ～断頭台から始まる、姫の転生逆転ストーリー～	799
25192	デート・ア・バレット	29619
24048	デカダンス	70010
26130	デジモンアドベンチャー LAST EVOLUTION 絆	9023
23876	デジモンアドベンチャー：	30613
26935	デュエル・マスターズ キング	453
23150	とある科学の超電磁砲T	144624
25061	どうにかなる日々	15539
24274	とーとつにエジプト神	17256
24275	トニカクカワイイ	118320
23761	トミカ絆合体 アースグランナー	2729
24241	ドラゴンクエスト ダイの大冒険	75559
24975	ドリーム・ビルダーズ　ミナと秘密の夢工場	314
24561	どるふろ -癒し編2-	1907
28719	ドロヘドロ Season1	21008
24026	ド級編隊エグゼロス	23257
24027	ド級編隊エグゼロス＜Hネルギー解放版＞	49822
23935	ねこねこ日本史 第５シリーズ	2856
23164	ネコぱら	33064
23767	のりものまん モービルランドのカークン	692
23182	ハイキュー!! TO THE TOP	138807
25744	ハイパープロジェクション演劇「ハイキュー!!」"ゴミ捨て場の決戦"	3284
25745	ハイパープロジェクション演劇「ハイキュー!!」"最強の挑戦者(チャレンジャー)"　(ゲネプロ映像)	3090
26732	パウ・パトロール カーレース大作戦 GO! GO!	2387
23758	ハクション大魔王２０２０	3687
23922	パズドラ　第3・第4シリーズ	676
25170	パディントンのぼうけん	1439
24542	はてな☆イリュージョン	6400
24023	ピーター・グリルと賢者の時間 大賢者ver.	37477
25857	ピーター・グリルと賢者の時間 超賢者ver.	29154
24022	ピーター・グリルと賢者の時間 通常ver.	24748
25011	ヒーリングっど♥プリキュア	13147
24251	ひぐらしのなく頃に業	80886
24654	ふしぎ駄菓子屋 銭天堂	16571
24482	ぶらどらぶ	8372
23127	プランダラ	95960
23754	プリンセスコネクト！Re:Dive	69169
25304	ペット	4777
23169	ぼくのとなりに暗黒破壊神がいます。	30072
28745	ポケモンアニメ「薄明の翼」	1416
24255	まえせつ！	8046
23139	マギアレコード 魔法少女まどか☆マギカ外伝	88992
28933	まるだせ金太狼	1817
25675	マルルクちゃんの日常	19630
23974	マンガアニメ「かくしごと」	11722
23749	ミュークルドリーミー	7583
23945	ミュークルドリーミーがもっと楽しめちゃうTV	855
25014	ミュージカル「DREAM!ing」	1919
28467	ミュージカル「陰陽師」～海国の章～	142
27509	ミュージカル「忍たま乱太郎」第10弾 忍術学園 学園祭 2020	2934
27510	ミュージカル「忍たま乱太郎」第11弾 初演 2020～忍たま 恐怖のきもだめし～	2512
26540	ミュージカル『刀剣乱舞』 ～幕末天狼傳～(2020年公演)	5304
26539	ミュージカル『刀剣乱舞』 髭切膝丸 双騎出陣 2020 ～SOGA～	4815
24956	ミュージカル『憂国のモリアーティ』Op.2 -大英帝国の醜聞-	4068
24021	ムヒョとロージーの魔法律相談事務所 第2期	18269
23874	もっと！まじめにふまじめ かいけつゾロリ	4080
25161	モンスターストライク THE MOVIE ルシファー 絶望の夜明け	3702
24973	やはり俺の青春ラブコメはまちがっている。完	88374
24435	ゆるキャン△ SEASON２	133238
26714	ラブライブ！サンシャイン!! Aqours COUNTDOWN LoveLive! ～WHITE ISLAND～	1851
26713	ラブライブ！サンシャイン!! Aqours ONLINE LoveLive! ～LOST WORLD～	1905
26712	ラブライブ！サンシャイン!! CYaRon！First LOVELIVE! ～Braveheart Coaster～	1876
26711	ラブライブ！サンシャイン!! Guilty Kiss First LOVELIVE! ～New Romantic Sailors～	2229
26720	ラブライブ！サンシャイン!! Saint Snow 1st GIG ～Welcome to Dazzling White Town～	1841
24305	ラブライブ！虹ヶ咲学園スクールアイドル同好会	51802
23166	ランウェイで笑って	54283
25935	リアルファイティング「はじめの一歩」The Glorious Stage!!	655
24291	レヱル・ロマネスク	16746
24299	安達としまむら	78940
23156	異世界かるてっと２	59450
24034	宇崎ちゃんは遊びたい！	99311
28589	映画　えんとつ町のプペル	5861
26798	映画 ギヴン	20409
28987	映画 きかんしゃトーマス チャオ！とんでうたってディスカバリー!!	106
24998	映画おしりたんてい テントウムシいせきの なぞ	1545
28963	映画クレヨンしんちゃん 激突！　ラクガキングダムとほぼ四人の勇者	888
28865	映画しまじろう　しまじろうとそらとぶふね	50
24399	映画プリキュア ミラクルユニバース	5028
25789	映画プリキュアミラクルリープ みんなとの不思議な1日	4616
24547	映像研には手を出すな！	49304
24033	炎炎ノ消防隊 弐ノ章	126517
23653	乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…	158858
23658	俺の指で乱れろ。～閉店後二人きりのサロンで...～【オンエア版】	10595
28650	音楽朗読劇『黑世界　～リリーの永遠記憶探訪記、或いは、終わりなき繭期にまつわる寥々たる考察について～』　雨下の章（TRUMPシリーズ）	331
28651	音楽朗読劇『黑世界　～リリーの永遠記憶探訪記、或いは、終わりなき繭期にまつわる寥々たる考察について～』　日和の章（TRUMPシリーズ）	345
24316	禍つヴァールハイト -ZUERST-	13783
25280	海辺のエトランゼ	27700
23887	球詠	29582
23994	巨人族の花嫁【オンエア版】	17237
25694	君は彼方	9900
24225	兄に付ける薬はない！4-快把我哥帯走4-	6085
23884	継つぐもも	24495
24664	劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 前編 Wandering; Agateram	30351
25177	劇場版「SHIROBAKO」	24862
24772	劇場版「メイドインアビス 深き魂の黎明」	60501
28121	劇場版「鬼滅の刃」無限列車編	16197
26439	劇場版「進撃の巨人」～クロニクル～	7957
24712	劇場版BEM～BECOME HUMAN～	1920
24331	犬と猫どっちも飼ってると毎日たのしい	18877
28372	荒野のコトブキ飛行隊 完全版	4154
24298	最響カミズモード！	1117
23763	社長、バトルの時間です！	37194
24713	邪神ちゃんドロップキック'	21324
24414	弱キャラ友崎くん	76922
24292	呪術廻戦	322328
24447	小野下野のどこでもクエスト２	8296
24883	少女☆歌劇 レヴュースタァライト -The LIVE 青嵐- BLUE GLITTER	1953
24730	少女☆歌劇 レヴュースタァライト ロンド・ロンド・ロンド	17617
23183	織田シナモン信長	18639
23190	食戟のソーマ 豪ノ皿	52930
23756	新サクラ大戦 the Animation	32048
24302	神達に拾われた男	126095
23757	神之塔 -Tower of God-	51703
24314	神様になった日	109048
24242	進撃の巨人 The Final Season	168364
24999	人体のサバイバル！	1655
24342	推しが武道館いってくれたら死ぬ	45338
24771	世界一初恋～プロポーズ編～	21535
24755	声優ボウリングランプリ4	1442
24756	声優ボウリングランプリ5	1107
24757	声優ボウリングランプリ6	912
24474	石原夏織 1st LIVE TOUR「Face to FACE」	1334
24311	戦翼のシグルドリーヴァ	44938
24312	戦翼のシグルドリーヴァ　おじさんコメンタリー	7616
24315	体操ザムライ	22614
24743	耐え子の日常　シーズン2	1558
25376	大家さんと僕	3774
24246	大人にゃ恋の仕方がわからねぇ！【オンエア版】	11140
23662	啄木鳥探偵處	37910
23159	地縛少年花子くん	80300
25260	池袋ウエストゲートパーク	15944
23126	痛いのは嫌なので防御力に極振りしたいと思います。	190247
23656	天晴爛漫！	23652
24910	転生したらスライムだった件 OADその２	71525
24294	土下座で頼んでみた	32026
24714	土下座で頼んでみた　本気で頼んでみた版	37590
24329	刀使ノ巫女 刻みし一閃の燈火	10823
24091	特別総集編「超次元ゲイム ネプテューヌ Hi☆Light」	4293
24791	忍たま乱太郎の宇宙大冒険withコズミックフロント☆NEXT　第5シーズン	2373
24105	忍者コレクション【闇芝居スピンオフ作品】	1952
23766	波よ聞いてくれ	32331
23654	白猫プロジェクト ZERO CHRONICLE	23672
23715	爆丸アーマードアライアンス	820
23170	八十亀ちゃんかんさつにっき ２さつめ DELUXEインタビューVer.	8887
23714	八男って、それはないでしょう！	98586
24025	彼女、お借りします	127604
28307	不死身な僕の日常	29534
23751	富豪刑事 Balance:UNLIMITED	75858
24182	舞台「KING OF PRISM -Shiny Rose Stars-」全景版	2846
24181	舞台「KING OF PRISM -Shiny Rose Stars-」通常版	3854
25319	舞台「ROAD59 -新時代任侠特区-」	750
24199	舞台「イケメン源氏伝 あやかし恋えにし ～義経ノ章～」	1787
24384	舞台「ゾンビランドサガ Stage de ドーン！」	4196
26905	舞台「異世界で孤児院を開いたけど、なぜか誰一人巣立とうとしない件」ヴィーナスTeam	268
26904	舞台「異世界で孤児院を開いたけど、なぜか誰一人巣立とうとしない件」マーキュリーTeam	314
26399	舞台「炎炎ノ消防隊」	1848
26132	舞台「鬼滅の刃」	6563
26075	舞台「銀牙 -流れ星 銀-」～牙城決戦編～	490
25698	舞台「劇団シャイニング from うたの☆プリンスさまっ♪『BLOODY SHADOWS』」	1267
24616	舞台「新サクラ大戦 the Stage」	1242
26902	舞台「淡海乃海‐現世を生き抜くことが業なれば‐」ATeam	168
26903	舞台「淡海乃海‐現世を生き抜くことが業なれば‐」BTeam	130
26396	舞台「賭博黙示録カイジ」	1068
26089	舞台「文豪ストレイドッグス 序 」太宰治の入社試験	4458
26088	舞台「文豪ストレイドッグス 序 」探偵社設立秘話	4521
25045	舞台『血界戦線』Beat Goes On	1252
25276	舞台『弱虫ペダル』新インターハイ篇FINAL～POWER OF BIKE～	667
23889	文豪とアルケミスト ～審判ノ歯車～	35012
23163	宝石商リチャード氏の謎鑑定	45256
23746	放課後ていぼう日誌	65282
25757	豊永利行 オンライン アコースティックライブ2020	855
24154	僕のヒーローアカデミア（第4期） オリジナルアニメ	37778
23652	本好きの下剋上 第14.5章（外伝）	27154
23657	魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～	156975
24240	魔王城でおやすみ	100437
23168	魔術士オーフェンはぐれ旅	40089
24273	魔女の旅々	189992
24252	魔法科高校の劣等生 来訪者編	144638
24249	無能なナナ	99375
24304	憂国のモリアーティ	129189
24549	祐＆勇のドラ★スク	889
24833	遊☆戯☆王SEVENS　ゴーハ6兄弟編	2120
23865	遊☆戯☆王SEVENS　ゴーハ６小編	2506
24834	遊☆戯☆王SEVENS　ゴーハ社員編	1793
23866	遊☆戯☆王SEVENS　チームバトルロイヤル編	2229
24835	遊☆戯☆王SEVENS　デュエルの王編	1655
23864	遊☆戯☆王SEVENS　マキシマム編	2999
23760	遊☆戯☆王SEVENS　ラッシュデュエル誕生編	5600
24533	理系が恋に落ちたので証明してみた。	49458
23172	恋する小惑星（アステロイド）	52374
24106	恋とプロデューサー～EVOL×LOVE～	16465
